date,load,temp,humidity,pressure,wind_speed,clouds_all,hour,day_of_week,month,is_weekend,sin_hour,cos_hour,sin_dow,cos_dow,sin_doy,cos_doy
2015-08-09 22:00:00+00:00,-0.9134596914998664,0.996657861490926,-0.9213709793754996,0.3608420683891688,-1.218405425831444,-0.3092909382528223,22,6,8,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-0.6132298262997502,-0.7899045386224707
2015-08-09 23:00:00+00:00,-1.2220840603460417,0.877584622642986,-0.6248866143439028,0.3374041861288072,-1.218405425831444,-0.0775763376213648,23,6,8,1,-0.2588190451025215,0.965925826289068,-0.7818314824680299,0.6234898018587334,-0.6132298262997502,-0.7899045386224707
2015-08-10 00:00:00+00:00,-1.3931501390779215,0.7759976636258638,-0.2879725631716343,0.3374041861288072,-1.218405425831444,0.1541382630100925,0,0,8,0,0.0,1.0,0.0,1.0,-0.6267266965083301,-0.7792391467859886
2015-08-10 01:00:00+00:00,-1.4405460242935844,0.7071627842918575,0.0893711741413061,0.3608420683891688,-0.6263769420729912,-0.0775763376213648,1,0,8,0,0.2588190451025207,0.9659258262890684,0.0,1.0,-0.6267266965083301,-0.7792391467859886
2015-08-10 02:00:00+00:00,-1.4606066082685858,0.6155679851780563,0.2915196048446672,0.3139663038684589,-0.6263769420729912,-0.0775763376213648,2,0,8,0,0.4999999999999999,0.8660254037844387,0.0,1.0,-0.6267266965083301,-0.7792391467859886
2015-08-10 03:00:00+00:00,-1.374632676947151,0.5236956260669419,0.3993321012197937,0.1967768925666776,0.2616657835646876,-0.0775763376213648,3,0,8,0,0.7071067811865476,0.7071067811865476,0.0,1.0,-0.6267266965083301,-0.7792391467859886
2015-08-10 04:00:00+00:00,-0.8980284730575575,0.4645753466389441,0.4532383494073565,0.1499011280459677,-0.1823555792541516,-0.4830768887264154,4,0,8,0,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.6267266965083301,-0.7792391467859886
2015-08-10 05:00:00+00:00,-0.1571095418489894,0.4448685868296135,0.6014805319231549,0.1264632457856061,-0.7743840630126045,0.3279242134836856,5,0,8,0,0.9659258262890684,0.2588190451025207,0.0,1.0,-0.6267266965083301,-0.7792391467859886
2015-08-10 06:00:00+00:00,0.2352842985411478,0.5542272257715426,0.5610508457824821,0.1264632457856061,-0.478369821133378,-0.3092909382528223,6,0,8,0,1.0,6.123233995736766e-17,0.0,1.0,-0.6267266965083301,-0.7792391467859886
2015-08-10 07:00:00+00:00,0.3748266024551685,0.7220677561476483,0.0758946120944151,0.1264632457856061,-0.6263769420729912,-0.3092909382528223,7,0,8,0,0.9659258262890684,-0.2588190451025206,0.0,1.0,-0.6267266965083301,-0.7792391467859886
2015-08-10 08:00:00+00:00,0.4751295223301755,1.060219100875957,-0.3553553734060879,0.1264632457856061,0.1136586626250746,-0.3092909382528223,8,0,8,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,-0.6267266965083301,-0.7792391467859886
2015-08-10 09:00:00+00:00,0.5582376559408956,1.300030938555723,-0.7596522348128103,0.0795874812648963,-0.478369821133378,-0.9465060899893304,9,0,8,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,-0.6267266965083301,-0.7792391467859886
2015-08-10 10:00:00+00:00,0.6131287043999654,1.5942445357091406,-1.2582850305477682,0.0561495990045347,-0.478369821133378,-0.9465060899893304,10,0,8,0,0.4999999999999999,-0.8660254037844387,0.0,1.0,-0.6267266965083301,-0.7792391467859886
2015-08-10 11:00:00+00:00,0.5970361480244147,1.688892494793401,-1.4334803371573472,0.0327117167441864,0.2616657835646876,-0.9465060899893304,11,0,8,0,0.258819045102521,-0.9659258262890682,0.0,1.0,-0.6267266965083301,-0.7792391467859886
2015-08-10 12:00:00+00:00,0.3272102712617586,1.882629372918952,-1.716488140142053,0.0092738344838248,0.1136586626250746,-0.9465060899893304,12,0,8,0,1.2246467991473532e-16,-1.0,0.0,1.0,-0.6267266965083301,-0.7792391467859886
2015-08-10 13:00:00+00:00,0.122856849890041,1.993375811847455,-1.7299647021889442,-0.0844776945575948,0.2616657835646876,-0.9465060899893304,13,0,8,0,-0.2588190451025208,-0.9659258262890684,0.0,1.0,-0.6267266965083301,-0.7792391467859886
2015-08-10 14:00:00+00:00,0.1027962659150396,2.00836405170244,-1.7030115780951622,-0.1782292235990279,0.8536942673231406,-0.9465060899893304,14,0,8,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.6267266965083301,-0.7792391467859886
2015-08-10 15:00:00+00:00,0.1169048084908648,2.015025491637989,-1.5817225196731457,-0.2016671058593761,1.593729872021206,-0.3092909382528223,15,0,8,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-0.6267266965083301,-0.7792391467859886
